0.052627 0.048175
0.052587 0.048670
0.052547 0.049177
0.052508 0.049683
0.052468 0.050190
0.052421 0.050686
0.052365 0.051192
0.052294 0.051699
0.052214 0.052205
0.052135 0.052723
0.052055 0.053240
0.051960 0.053757
0.051849 0.054275
0.051738 0.054781
0.051627 0.055288
0.051508 0.055805
0.051373 0.056311
0.051230 0.056796
0.051071 0.057281
0.050897 0.057777
0.050722 0.058262
0.050547 0.058747
0.050365 0.059243
0.050167 0.059728
0.049960 0.060202
0.049730 0.060655
0.049484 0.061086
0.049238 0.061538
0.048984 0.062013
0.048706 0.062465
0.048413 0.062896
0.048119 0.063317
0.047817 0.063737
0.047500 0.064147
0.047167 0.064535
0.046825 0.064912
0.046460 0.065267
0.046079 0.065612
0.045690 0.065946
0.045294 0.066280
0.044881 0.066604
0.044444 0.066906
0.044000 0.067197
0.043532 0.067466
0.043040 0.067725
0.042555 0.067983
0.042079 0.068242
0.041579 0.068479
0.041055 0.068695
0.040524 0.068910
0.040000 0.069126
0.039476 0.069330
0.038928 0.069514
0.038381 0.069686
0.037817 0.069848
0.037230 0.069999
0.036635 0.070149
0.036048 0.070300
0.035460 0.070440
0.034865 0.070559
0.034270 0.070667
0.033659 0.070764
0.033040 0.070850
0.032428 0.070936
0.031817 0.071033
0.031190 0.071119
0.030555 0.071184
0.029929 0.071249
0.029302 0.071324
0.028667 0.071389
0.028040 0.071432
0.027405 0.071475
0.026746 0.071507
0.026079 0.071529
0.025421 0.071551
0.024762 0.071583
0.024111 0.071615
0.023468 0.071637
0.022825 0.071648
0.022175 0.071637
0.021524 0.071626
0.020881 0.071626
0.020238 0.071637
0.019587 0.071637
0.018936 0.071626
0.018294 0.071626
0.017643 0.071637
0.016992 0.071648
0.016349 0.071648
0.015714 0.071648
0.015071 0.071637
0.014436 0.071626
0.013817 0.071626
0.013190 0.071637
0.012563 0.071648
0.011952 0.071648
0.011341 0.071648
0.010714 0.071637
0.010087 0.071626
0.009476 0.071626
0.008873 0.071637
0.008246 0.071637
0.007611 0.071626
0.007000 0.071626
0.006381 0.071637
0.005762 0.071648
0.005159 0.071648
0.004556 0.071658
0.003936 0.071658
0.003310 0.071648
0.002683 0.071648
0.002048 0.071658
0.001413 0.071669
0.000786 0.071669
0.000159 0.071669
-0.000476 0.071658
-0.001111 0.071648
-0.001746 0.071648
-0.002389 0.071658
-0.003040 0.071658
-0.003690 0.071648
-0.004349 0.071648
-0.005008 0.071658
-0.005659 0.071669
-0.006310 0.071669
-0.006976 0.071680
-0.007651 0.071680
-0.008325 0.071669
-0.009008 0.071669
-0.009706 0.071669
-0.010405 0.071658
-0.011095 0.071637
-0.011794 0.071615
-0.012508 0.071583
-0.013222 0.071551
-0.013929 0.071529
-0.014651 0.071507
-0.015373 0.071464
-0.016087 0.071410
-0.016809 0.071357
-0.017540 0.071303
-0.018270 0.071238
-0.019008 0.071152
-0.019754 0.071076
-0.020500 0.070979
-0.021238 0.070861
-0.021976 0.070753
-0.022722 0.070645
-0.023468 0.070516
-0.024206 0.070365
-0.024944 0.070203
-0.025690 0.070020
-0.026421 0.069826
-0.027143 0.069632
-0.027889 0.069438
-0.028627 0.069212
-0.029349 0.068964
-0.030071 0.068716
-0.030786 0.068436
-0.031500 0.068145
-0.032206 0.067854
-0.032905 0.067552
-0.033595 0.067229
-0.034270 0.066884
-0.034944 0.066528
-0.035627 0.066162
-0.036302 0.065785
-0.036960 0.065386
-0.037603 0.064966
-0.038238 0.064513
-0.038865 0.064039
-0.039476 0.063565
-0.040079 0.063080
-0.040667 0.062562
-0.041230 0.062023
-0.041778 0.061474
-0.042301 0.060892
-0.042817 0.060288
-0.043333 0.059685
-0.043841 0.059070
-0.044325 0.058435
-0.044786 0.057799
-0.045238 0.057163
-0.045682 0.056505
-0.046103 0.055826
-0.046500 0.055126
-0.046889 0.054404
-0.047254 0.053671
-0.047603 0.052938
-0.047944 0.052194
-0.048278 0.051462
-0.048595 0.050718
-0.048889 0.049964
-0.049167 0.049220
-0.049428 0.048433
-0.049674 0.047646
-0.049913 0.046881
-0.050151 0.046095
-0.050373 0.045286
-0.050571 0.044489
-0.050762 0.043713
-0.050952 0.042948
-0.051127 0.042172
-0.051286 0.041385
-0.051436 0.040598
-0.051563 0.039790
-0.051682 0.039003
-0.051801 0.038238
-0.051921 0.037473
-0.052032 0.036718
-0.052119 0.035953
-0.052198 0.035188
-0.052270 0.034423
-0.052333 0.033647
-0.052397 0.032892
-0.052460 0.032170
-0.052508 0.031448
-0.052540 0.030715
-0.052571 0.029993
-0.052611 0.029293
-0.052643 0.028603
-0.052659 0.027924
-0.052674 0.027245
-0.052682 0.026566
-0.052690 0.025898
-0.052706 0.025240
-0.052730 0.024605
-0.052754 0.023980
-0.052762 0.023365
-0.052762 0.022751
-0.052754 0.022137
-0.052746 0.021544
-0.052746 0.020951
-0.052754 0.020358
-0.052754 0.019787
-0.052746 0.019227
-0.052746 0.018677
-0.052754 0.018149
-0.052762 0.017621
-0.052762 0.017093
-0.052762 0.016586
-0.052754 0.016069
-0.052746 0.015552
-0.052746 0.015056
-0.052754 0.014571
-0.052762 0.014118
-0.052762 0.013666
-0.052762 0.013202
-0.052754 0.012750
-0.052746 0.012308
-0.052746 0.011877
-0.052754 0.011435
-0.052754 0.010982
-0.052746 0.010551
-0.052746 0.010141
-0.052754 0.009743
-0.052762 0.009365
-0.052762 0.008977
